Wk;Day;Date;Time;Home;xG;Score;xG;Away;Attendance;Venue;Referee;Match Report;Notes
26;Fri;28.02.20;21:00;Real Sociedad;1.2;1–0;0.5;Valladolid;30,611;Estadio Municipal de Anoeta;Valentín Pizarro;Match Report;
26;Sat;29.02.20;13:00;Eibar;2.4;3–0;0.8;Levante;5,920;Estadio Municipal de Ipurúa;Pablo González;Match Report;
26;Sat;29.02.20;16:00;Valencia;0.6;2–1;1.2;Betis;37,418;Estadio de Mestalla;Adrián Cordero;Match Report;
26;Sat;29.02.20;18:30;Leganés;0.8;1–1;1;Alavés;10,043;Estadio Municipal de Butarque;Juan Martínez;Match Report;
26;Sat;29.02.20;21:00;Granada;0.7;0–0;0.3;Celta Vigo;15,877;Estadio Nuevo Los Cármenes;Guillermo Cuadra;Match Report;
26;Sun;01.03.20;12:00;Sevilla;1.8;3–2;1.6;Osasuna;31,382;Estadio Ramón Sánchez Pizjuán;Carlos del Cerro;Match Report;
26;Sun;01.03.20;14:00;Athletic Club;2.7;1–0;0.8;Villarreal;36,350;San Mamés;David Medié;Match Report;
26;Sun;01.03.20;16:00;Espanyol;1.1;1–1;0.8;Atlético Madrid;30,360;RCDE Stadium;Alberola Rojas;Match Report;
26;Sun;01.03.20;18:30;Mallorca;0.1;0–1;0.7;Getafe;14,241;Iberostar Estadi;Mario Melero;Match Report;
26;Sun;01.03.20;21:00;Real Madrid;1.1;2–0;1;Barcelona;78,357;Estadio Santiago Bernabéu;Antonio Matéu Lahoz;Match Report;
;;;;;;;;;;;;;
27;Fri;06.03.20;21:00;Alavés;1.2;1–1;0.5;Valencia;14,083;Estadio de Mendizorroza;Jesús Gil;Match Report;
27;Sat;07.03.20;13:00;Eibar;0.9;1–2;1.1;Mallorca;6,110;Estadio Municipal de Ipurúa;Javier Estrada;Match Report;
27;Sat;07.03.20;16:00;Atlético Madrid;2.6;2–2;1.5;Sevilla;60,422;Estadio Wanda Metropolitano;Alejandro Hernández;Match Report;
27;Sat;07.03.20;18:30;Barcelona;1.9;1–0;0.7;Real Sociedad;77,035;Camp Nou;Juan Martínez;Match Report;
27;Sat;07.03.20;21:00;Getafe;1;0–0;0.6;Celta Vigo;11,286;Coliseum Alfonso Pérez;José Sánchez;Match Report;
27;Sun;08.03.20;12:00;Osasuna;2;1–0;0.3;Espanyol;15,737;Estadio El Sadar;Ricardo de Burgos;Match Report;
27;Sun;08.03.20;14:00;Valladolid;1.9;1–4;0.7;Athletic Club;21,632;Estadio Municipal José Zorrilla;José Luis Munuera;Match Report;
27;Sun;08.03.20;16:00;Levante;1.1;1–1;1.3;Granada;16,168;Estadio Ciudad de Valencia;Eduardo Prieto;Match Report;
27;Sun;08.03.20;18:30;Villarreal;1.5;1–2;1.5;Leganés;16,143;Estadio de la Cerámica;César Soto;Match Report;
27;Sun;08.03.20;21:00;Betis;1.2;2–1;1.4;Real Madrid;51,521;Estadio Benito Villamarín;José González;Match Report;
;;;;;;;;;;;;;
24;Tue;10.03.20;20:00;Eibar;2.2;1–2;1.5;Real Sociedad;;Estadio Municipal de Ipurúa;David Medié;Match Report;
;;;;;;;;;;;;;
28;Thu;11.06.20;22:00;Sevilla;1.5;2–0;0.5;Betis;;Estadio Ramón Sánchez Pizjuán;Antonio Matéu Lahoz;Match Report;
28;Fri;12.06.20;19:30;Granada;1.7;2–1;0.7;Getafe;;Estadio Nuevo Los Cármenes;David Medié;Match Report;
28;Fri;12.06.20;22:00;Valencia;0.8;1–1;1.3;Levante;;Estadio de Mestalla;Alberola Rojas;Match Report;
28;Sat;13.06.20;14:00;Espanyol;1.7;2–0;0.2;Alavés;;RCDE Stadium;Pablo González;Match Report;
28;Sat;13.06.20;17:00;Celta Vigo;0.1;0–1;2;Villarreal;;Estadio de Balaídos;Valentín Pizarro;Match Report;
28;Sat;13.06.20;19:30;Leganés;1.2;1–2;1.3;Valladolid;;Estadio Municipal de Butarque;Mario Melero;Match Report;
28;Sat;13.06.20;22:00;Mallorca;0.8;0–4;2.4;Barcelona;;Iberostar Estadi;Carlos del Cerro;Match Report;
28;Sun;14.06.20;14:00;Athletic Club;0.4;1–1;1.4;Atlético Madrid;;San Mamés;José González;Match Report;
28;Sun;14.06.20;19:30;Real Madrid;1.3;3–1;0.6;Eibar;;Estadio Alfredo Di Stéfano;Guillermo Cuadra;Match Report;
28;Sun;14.06.20;22:00;Real Sociedad;1.4;1–1;1.3;Osasuna;;Estadio Municipal de Anoeta;Adrián Cordero;Match Report;
;;;;;;;;;;;;;
29;Mon;15.06.20;19:30;Levante;0.8;1–1;0.8;Sevilla;;Estadio Ciudad de Valencia;Alejandro Hernández;Match Report;
29;Mon;15.06.20;22:00;Betis;1.7;2–2;0.7;Granada;;Estadio Benito Villamarín;César Soto;Match Report;
29;Tue;16.06.20;19:30;Getafe;1.3;0–0;0.9;Espanyol;;Coliseum Alfonso Pérez;José Luis Munuera;Match Report;
29;Tue;16.06.20;19:30;Villarreal;1.6;1–0;1.4;Mallorca;;Estadio de la Cerámica;Javier Estrada;Match Report;
29;Tue;16.06.20;22:00;Barcelona;1.5;2–0;0.8;Leganés;;Camp Nou;Juan Martínez;Match Report;
29;Wed;17.06.20;19:30;Eibar;2.1;2–2;1.3;Athletic Club;;Estadio Municipal de Ipurúa;Eduardo Prieto;Match Report;
29;Wed;17.06.20;19:30;Valladolid;0.4;0–0;1.1;Celta Vigo;;Estadio Municipal José Zorrilla;Jesús Gil;Match Report;
29;Wed;17.06.20;22:00;Osasuna;1.1;0–5;2;Atlético Madrid;;Estadio El Sadar;Ricardo de Burgos;Match Report;
29;Thu;18.06.20;19:30;Alavés;1.9;2–0;0.4;Real Sociedad;;Estadio de Mendizorroza;Santiago Jaime;Match Report;
29;Thu;18.06.20;22:00;Real Madrid;1.8;3–0;0.4;Valencia;;Estadio Alfredo Di Stéfano;José Sánchez;Match Report;
;;;;;;;;;;;;;
30;Fri;19.06.20;19:30;Mallorca;0.4;1–1;1.5;Leganés;;Iberostar Estadi;Antonio Matéu Lahoz;Match Report;
30;Fri;19.06.20;19:30;Granada;1.2;0–1;0.6;Villarreal;;Estadio Nuevo Los Cármenes;Guillermo Cuadra;Match Report;
30;Fri;19.06.20;22:00;Sevilla;0.5;0–0;0.6;Barcelona;;Estadio Ramón Sánchez Pizjuán;José González;Match Report;
30;Sat;20.06.20;14:00;Espanyol;0.5;1–3;1.6;Levante;;RCDE Stadium;Carlos del Cerro;Match Report;
30;Sat;20.06.20;17:00;Athletic Club;1.4;1–0;1.4;Betis;;San Mamés;Valentín Pizarro;Match Report;
30;Sat;20.06.20;19:30;Getafe;0.5;1–1;0.8;Eibar;;Coliseum Alfonso Pérez;Alberola Rojas;Match Report;
30;Sat;20.06.20;22:00;Atlético Madrid;1.1;1–0;0.5;Valladolid;;Estadio Wanda Metropolitano;Pablo González;Match Report;
30;Sun;21.06.20;14:00;Celta Vigo;2.7;6–0;0.4;Alavés;;Estadio de Balaídos;Adrián Cordero;Match Report;
30;Sun;21.06.20;19:30;Valencia;1.4;2–0;1.5;Osasuna;;Estadio de Mestalla;David Medié;Match Report;
30;Sun;21.06.20;22:00;Real Sociedad;0.6;1–2;1.4;Real Madrid;;Estadio Municipal de Anoeta;Javier Estrada;Match Report;
;;;;;;;;;;;;;
31;Mon;22.06.20;19:30;Villarreal;0.7;2–2;1;Sevilla;;Estadio de la Cerámica;José Sánchez;Match Report;
31;Mon;22.06.20;22:00;Leganés;1.5;0–0;0.3;Granada;;Estadio Municipal de Butarque;Ricardo de Burgos;Match Report;
31;Tue;23.06.20;19:30;Levante;0.8;0–1;1.2;Atlético Madrid;;Estadio Ciudad de Valencia;José Luis Munuera;Match Report;
31;Tue;23.06.20;19:30;Valladolid;1.5;1–1;0.7;Getafe;;Estadio Municipal José Zorrilla;César Soto;Match Report;
31;Tue;23.06.20;22:00;Barcelona;1.7;1–0;0.7;Athletic Club;;Camp Nou;Jesús Gil;Match Report;
31;Wed;24.06.20;19:30;Real Sociedad;0.7;0–1;0.9;Celta Vigo;;Estadio Municipal de Anoeta;Eduardo Prieto;Match Report;
31;Wed;24.06.20;19:30;Alavés;0.5;0–1;0.7;Osasuna;;Estadio de Mendizorroza;Alejandro Hernández;Match Report;
31;Wed;24.06.20;22:00;Real Madrid;1.5;2–0;0.6;Mallorca;;Estadio Alfredo Di Stéfano;Mario Melero;Match Report;
31;Thu;25.06.20;19:30;Eibar;0.5;1–0;0.5;Valencia;;Estadio Municipal de Ipurúa;Santiago Jaime;Match Report;
31;Thu;25.06.20;22:00;Betis;0.6;1–0;1;Espanyol;;Estadio Benito Villamarín;Juan Martínez;Match Report;
;;;;;;;;;;;;;
32;Fri;26.06.20;22:00;Sevilla;1.3;1–1;0.6;Valladolid;;Estadio Ramón Sánchez Pizjuán;Valentín Pizarro;Match Report;
32;Sat;27.06.20;14:00;Athletic Club;2.3;3–1;1.2;Mallorca;;San Mamés;Pablo González;Match Report;
32;Sat;27.06.20;17:00;Celta Vigo;2.6;2–2;1.8;Barcelona;;Estadio de Balaídos;Guillermo Cuadra;Match Report;
32;Sat;27.06.20;19:30;Osasuna;0.7;2–1;1.4;Leganés;;Estadio El Sadar;Alberola Rojas;Match Report;
32;Sat;27.06.20;22:00;Atlético Madrid;1.5;2–1;1;Alavés;;Estadio Wanda Metropolitano;Mario Melero;Match Report;
32;Sun;28.06.20;14:00;Levante;1.7;4–2;1.9;Betis;;Estadio Ciudad de Valencia;Santiago Jaime;Match Report;
32;Sun;28.06.20;17:00;Villarreal;1.4;2–0;0.3;Valencia;;Estadio de la Cerámica;José González;Match Report;
32;Sun;28.06.20;19:30;Granada;1.2;1–2;1.7;Eibar;;Estadio Nuevo Los Cármenes;Carlos del Cerro;Match Report;
32;Sun;28.06.20;22:00;Espanyol;0.8;0–1;2.2;Real Madrid;;RCDE Stadium;Antonio Matéu Lahoz;Match Report;
32;Mon;29.06.20;22:00;Getafe;1.1;2–1;0.8;Real Sociedad;;Coliseum Alfonso Pérez;Adrián Cordero;Match Report;
;;;;;;;;;;;;;
33;Tue;30.06.20;19:30;Mallorca;1.5;5–1;1.5;Celta Vigo;;Iberostar Estadi;Ricardo de Burgos;Match Report;
33;Tue;30.06.20;21:00;Leganés;0.6;0–3;1.3;Sevilla;;Estadio Municipal de Butarque;César Soto;Match Report;
33;Tue;30.06.20;22:00;Barcelona;1.4;2–2;1.9;Atlético Madrid;;Camp Nou;Alejandro Hernández;Match Report;
33;Wed;01.07.20;19:30;Alavés;1.1;0–2;1.1;Granada;;Estadio de Mendizorroza;Eduardo Prieto;Match Report;
33;Wed;01.07.20;19:30;Valencia;1.3;0–2;0.7;Athletic Club;;Estadio de Mestalla;Javier Estrada;Match Report;
33;Wed;01.07.20;22:00;Betis;0.4;0–2;2.2;Villarreal;;Estadio Benito Villamarín;Jesús Gil;Match Report;
33;Wed;01.07.20;22:00;Valladolid;1.7;0–0;0.2;Levante;;Estadio Municipal José Zorrilla;David Medié;Match Report;
33;Thu;02.07.20;19:30;Eibar;1;0–2;0.9;Osasuna;;Estadio Municipal de Ipurúa;José Luis Munuera;Match Report;
33;Thu;02.07.20;19:30;Real Sociedad;1.4;2–1;0.2;Espanyol;;Estadio Municipal de Anoeta;José Sánchez;Match Report;
33;Thu;02.07.20;22:00;Real Madrid;1.6;1–0;0.3;Getafe;;Estadio Alfredo Di Stéfano;Juan Martínez;Match Report;
;;;;;;;;;;;;;
34;Fri;03.07.20;22:00;Atlético Madrid;3.4;3–0;0.8;Mallorca;;Estadio Wanda Metropolitano;Alberola Rojas;Match Report;
34;Sat;04.07.20;17:00;Celta Vigo;0.3;1–1;0.6;Betis;;Estadio de Balaídos;Pablo González;Match Report;
34;Sat;04.07.20;19:30;Valladolid;0.4;1–0;0.4;Alavés;;Estadio Municipal José Zorrilla;Santiago Jaime;Match Report;
34;Sat;04.07.20;22:00;Granada;1.9;2–2;0.6;Valencia;;Estadio Nuevo Los Cármenes;Adrián Cordero;Match Report;
34;Sun;05.07.20;14:00;Athletic Club;0.3;0–1;2.1;Real Madrid;;San Mamés;José González;Match Report;
34;Sun;05.07.20;17:00;Espanyol;0.4;0–1;0.4;Leganés;;RCDE Stadium;Guillermo Cuadra;Match Report;
34;Sun;05.07.20;19:30;Osasuna;0.5;0–0;0.2;Getafe;;Estadio El Sadar;Mario Melero;Match Report;
34;Sun;05.07.20;22:00;Villarreal;1;1–4;3;Barcelona;;Estadio de la Cerámica;Carlos del Cerro;Match Report;
34;Mon;06.07.20;19:30;Levante;0.7;1–1;1.1;Real Sociedad;;Estadio Ciudad de Valencia;Valentín Pizarro;Match Report;
34;Mon;06.07.20;22:00;Sevilla;1;1–0;1.4;Eibar;;Estadio Ramón Sánchez Pizjuán;Antonio Matéu Lahoz;Match Report;
;;;;;;;;;;;;;
35;Tue;07.07.20;19:30;Valencia;1.5;2–1;0.7;Valladolid;;Estadio de Mestalla;Ricardo de Burgos;Match Report;
35;Tue;07.07.20;22:00;Celta Vigo;0.3;1–1;1.4;Atlético Madrid;;Estadio de Balaídos;José Sánchez;Match Report;
35;Wed;08.07.20;20:30;Betis;2.1;3–0;0.6;Osasuna;;Estadio Benito Villamarín;Alejandro Hernández;Match Report;
35;Wed;08.07.20;20:30;Getafe;0.5;1–3;2.1;Villarreal;;Coliseum Alfonso Pérez;Javier Estrada;Match Report;
35;Wed;08.07.20;22:00;Barcelona;1.1;1–0;0.8;Espanyol;;Camp Nou;José Luis Munuera;Match Report;
35;Thu;09.07.20;19:30;Eibar;0.3;0–0;0.3;Leganés;;Estadio Municipal de Ipurúa;Eduardo Prieto;Match Report;
35;Thu;09.07.20;19:30;Mallorca;1.3;2–0;1.1;Levante;;Iberostar Estadi;César Soto;Match Report;
35;Thu;09.07.20;22:00;Athletic Club;0.8;1–2;1.6;Sevilla;;San Mamés;David Medié;Match Report;
35;Fri;10.07.20;19:30;Real Sociedad;1.3;2–3;0.5;Granada;;Estadio Municipal de Anoeta;Juan Martínez;Match Report;
35;Fri;10.07.20;22:00;Real Madrid;3.1;2–0;1.1;Alavés;;Estadio Alfredo Di Stéfano;Jesús Gil;Match Report;
;;;;;;;;;;;;;
36;Sat;11.07.20;17:00;Osasuna;1.4;2–1;1.2;Celta Vigo;;Estadio El Sadar;Valentín Pizarro;Match Report;
36;Sat;11.07.20;19:30;Valladolid;1;0–1;1.4;Barcelona;;Estadio Municipal José Zorrilla;Antonio Matéu Lahoz;Match Report;
36;Sat;11.07.20;22:00;Atlético Madrid;0.7;1–0;1.3;Betis;;Estadio Wanda Metropolitano;José González;Match Report;
36;Sun;12.07.20;14:00;Espanyol;0.8;0–2;2.1;Eibar;;RCDE Stadium;Carlos del Cerro;Match Report;
36;Sun;12.07.20;17:00;Levante;1.2;1–2;1;Athletic Club;;Estadio Ciudad de Valencia;Alberola Rojas;Match Report;
36;Sun;12.07.20;19:30;Leganés;1.3;1–0;1.3;Valencia;;Estadio Municipal de Butarque;Mario Melero;Match Report;
36;Sun;12.07.20;22:00;Sevilla;1.7;2–0;0.4;Mallorca;;Estadio Ramón Sánchez Pizjuán;Adrián Cordero;Match Report;
36;Mon;13.07.20;19:30;Villarreal;0.3;1–2;0.9;Real Sociedad;;Estadio de la Cerámica;Guillermo Cuadra;Match Report;
36;Mon;13.07.20;19:30;Alavés;0.2;0–0;1;Getafe;;Estadio de Mendizorroza;Pablo González;Match Report;
36;Mon;13.07.20;22:00;Granada;0.9;1–2;0.5;Real Madrid;;Estadio Nuevo Los Cármenes;Santiago Jaime;Match Report;
;;;;;;;;;;;;;
37;Thu;16.07.20;18:30;Eibar;2.4;3–1;1.8;Valladolid;;Estadio Municipal de Ipurúa;César Soto;Match Report;
37;Thu;16.07.20;21:00;Celta Vigo;1.4;2–3;1;Levante;;Estadio de Balaídos;José Luis Munuera;Match Report;
37;Thu;16.07.20;21:00;Betis;1.7;1–2;1.5;Alavés;;Estadio Benito Villamarín;David Medié;Match Report;
37;Thu;16.07.20;21:00;Getafe;1.4;0–2;1.3;Atlético Madrid;;Coliseum Alfonso Pérez;Antonio Matéu Lahoz;Match Report;
37;Thu;16.07.20;21:00;Valencia;1.3;1–0;0.8;Espanyol;;Estadio de Mestalla;Eduardo Prieto;Match Report;
37;Thu;16.07.20;21:00;Barcelona;1.4;1–2;0.7;Osasuna;;Camp Nou;José Sánchez;Match Report;
37;Thu;16.07.20;21:00;Athletic Club;0.6;0–2;1.6;Leganés;;San Mamés;Juan Martínez;Match Report;
37;Thu;16.07.20;21:00;Mallorca;1.3;1–2;0.7;Granada;;Iberostar Estadi;Javier Estrada;Match Report;
37;Thu;16.07.20;21:00;Real Sociedad;0.6;0–0;0.5;Sevilla;;Estadio Municipal de Anoeta;Carlos del Cerro;Match Report;
37;Thu;16.07.20;21:00;Real Madrid;1.7;2–1;0.7;Villarreal;;Estadio Alfredo Di Stéfano;Alejandro Hernández;Match Report;
;;;;;;;;;;;;;
38;Sun;19.07.20;17:00;Alavés;0.4;0–5;3;Barcelona;;Estadio de Mendizorroza;Juan Martínez;Match Report;
38;Sun;19.07.20;18:30;Villarreal;2.1;4–0;0.6;Eibar;;Estadio de la Cerámica;Alberola Rojas;Match Report;
38;Sun;19.07.20;18:30;Valladolid;1.7;2–0;0.6;Betis;;Estadio Municipal José Zorrilla;Santiago Jaime;Match Report;
38;Sun;19.07.20;21:00;Espanyol;0.4;0–0;0.5;Celta Vigo;;RCDE Stadium;Adrián Cordero;Match Report;
38;Sun;19.07.20;21:00;Sevilla;0.7;1–0;0.3;Valencia;;Estadio Ramón Sánchez Pizjuán;José González;Match Report;
38;Sun;19.07.20;21:00;Granada;2.2;4–0;0.6;Athletic Club;;Estadio Nuevo Los Cármenes;Carlos del Cerro;Match Report;
38;Sun;19.07.20;21:00;Osasuna;0.8;2–2;0.6;Mallorca;;Estadio El Sadar;Antonio Matéu Lahoz;Match Report;
38;Sun;19.07.20;21:00;Levante;2.1;1–0;2;Getafe;;Estadio Ciudad de Valencia;Ricardo de Burgos;Match Report;
38;Sun;19.07.20;21:00;Atlético Madrid;1.1;1–1;0.3;Real Sociedad;;Estadio Wanda Metropolitano;Pablo González;Match Report;
38;Sun;19.07.20;21:00;Leganés;1.4;2–2;1.2;Real Madrid;;Estadio Municipal de Butarque;Guillermo Cuadra;Match Report;